Electrical,ELEC2602,Digital Logic,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/84164,The purpose of this unit is to equip students with the skills to design simple digital logic circuits which comprise modules of larger digital systems.
IT,INFO5991,Services Science Management and Engineering,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/127257,"The service economy plays a dominant and growing role in economic growth and employment in most parts of the world. Increasingly, the improved productivity and competitive performance of firms and nations in services rely on effective design, engineering, and management of IT services."
IT,SOFT3888,Software Development Project,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/290055,"The Software Development project will provide students an opportunity to apply the knowledge and practise the skills acquired in the prerequisite and qualifying units, in the context of designing and building a substantial software system in diverse application domains including life sciences. In particular, students will need to demonstrate sensible application of software development knowledge and skills in their project including deciding on and implementing most suitable software design and architecture, appropriate testing techniques, coding with maintainability and extensibility in-mind, and realizing relevant system’s non-functional properties including performance, security, reliability, and usability. Student will also need to demonstrate the proper use of software development tools and practices that lead to effective and efficient development processes. Working in groups for an external client combined with academic supervision, students will need to carry out the full range of activities including requirements capture, analysis and design, coding, testing and documentation. Students will use the XP methodology and make use of professional tools for the management of their project."
IT,COMP9007,Algorithms,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/288337,"The study of algorithms is a fundamental aspect of computing. This unit of study covers data structures, algorithms, and gives an overview of the main ways of computational thinking from simple list manipulation and data format conversion, up to shortest paths and cycle detection in graphs. Students will gain essential knowledge in computer science, including basic concepts in data structures, algorithms, and intractability, using paradigms such as dynamic programming, divide and conquer, greed, local search, and randomisation, as well NP-hardness."
Aerospace,AERO1400,Introduction to Aircraft Construction and Design,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/77078,"The study towards BE(Aeronautical) involves learning about the Design, Analysis, Flight, and Operation of Aircraft and other Flight Platforms. This unit facilitates the training towards becoming professional aeronautical engineers through a globally-unique experiential-learning opportunity to provide a strong background familiarity with aircraft hardware. This unit is designed to educate and facilitate the learning of aircraft design, basic aircraft construction techniques, the operation of light aircraft and the registration and regulations relating to light aircraft. In addition to hands-on skills on the construction phase, this unit facilitates learning in motivations for unique aircraft design, aircraft aerodynamics, flight mechanics, structural aspects and other design-related issues. Teamwork plays a very important role in this unit; the ability to work with peers and supervising staff is an invaluable skill sought after by employers of engineers."
IT,INFO2820,Database Systems 1 (Advanced),https://cusp.sydney.edu.au/students/view-unit-page/uos_id/123646,"The ubiquitous use of information technology comes with immense amounts of data produced by users, IT systems and mobile devices. The proper management of data is essential for all applications, especially new ones that want to make intelligent use of the data, and for effective decision making within organisations."
IT,INFO2120,Database Systems 1,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/123580,"The ubiquitous use of information technology leaves us facing a tsunami of data produced by users, IT systems and mobile devices. The proper management of data is hence essential for all applications and for effective decision making within organizations."
IT,ISYS2120,Data & Information Management,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289860,"The ubiquitous use of information technology leaves us facing a tsunami of data produced by users, IT systems and mobile devices. The proper management of data is hence essential for all applications and for effective decision making within organizations."
Engineering,ENGG1802,Engineering Mechanics,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/79292,"The unit aims to provide students with an understanding of and competence in solving statics and introductory dynamics problems in engineering. Tutorial sessions will help students to improve their group work and problem solving skills, and gain competency in extracting a simplified version of a problem from a complex situation. Emphasis is placed on the ability to work in 3D as well as 2D, including the 2D and 3D visualisation of structures and structural components, and the vectorial 2D and 3D representations of spatial points, forces and moments. Introduction to kinematics and dynamics topics includes position, velocity and acceleration of a point; relative motion, force and acceleration, momentum, collisions and energy methods."
Biomedical,AMME3660,Biomanufacturing,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289920,"The unit aims to teach the fundamentals of biomedical manufacturing processes, including traditional and advanced manufacturing technologies."
Biomedical,BMET3660,Biomanufacturing ,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/290088,"The unit aims to teach the fundamentals of biomedical manufacturing processes, including traditional and advanced manufacturing technologies. This unit aims to develop the following attributes: to understand the fundamental principles of biomedical manufacturing approaches; to gain the ability to understand and select appropriate manufacturing processes and systems for biomedical applications; to develop ability to create innovative new manufacturing technologies for medical bionics and other applications in biomedical engineering; to develop ability to invent new manufacturing systems suitable for biomedical engineering implementation. At the end of this unit students will have a good understanding of the following: merits and advantages of individual manufacturing processes and systems used in the fabrication of medical devices and products that support human health and well-being; principles of developing new technologies for biomedical engineering applications; comprehensive applications and strategic selection of manufacturing processes and systems within the regulatory landscape of biomedical manufacturing. Unit content will include: Materials Processing: An introduction into the use of joining, moulding, and other manufacturing processes. Rapid Prototyping: An introduction into the most current prototyping methods currently in use. Manufacturing Processes: Common processes and their science (machining, moulding, sintering, materials processing, joining processes) and their relative merits and limitations."
Biomedical,BMET9660,Biomanufacturing,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/290073,"The unit aims to teach the fundamentals of biomedical manufacturing processes, including traditional and advanced manufacturing technologies. This unit aims to develop the following attributes: to understand the fundamental principles of biomedical manufacturing approaches; to gain the ability to understand and select appropriate manufacturing processes and systems for biomedical applications; to develop ability to create innovative new manufacturing technologies for medical bionics and other applications in biomedical engineering; to develop ability to invent new manufacturing systems suitable for biomedical engineering implementation. At the end of this unit students will have a good understanding of the following: merits and advantages of individual manufacturing processes and systems used in the fabrication of medical devices and products that support human health and well-being; principles of developing new technologies for biomedical engineering applications; comprehensive applications and strategic selection of manufacturing processes and systems within the regulatory landscape of biomedical manufacturing. Unit content will include: Materials Processing: An introduction into the use of joining, moulding, and other manufacturing processes. Rapid Prototyping: An introduction into the most current prototyping methods currently in use. Manufacturing Processes: Common processes and their science (machining, moulding, sintering, materials processing, joining processes) and their relative merits and limitations."
Electrical,ELEC5206,Sustainable Energy Systems,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/121166,"The unit builds upon the knowledge of engineering mathematics, electronic devices and circuit theory and simulation techniques. It deals with both technical and business aspects of sustainable electrical energy systems. In technical aspect, it focuses on energy conversion and electrical characteristics of different renewable energy sources and integration of multiple energy sources into power system both at distribution and transmission levels. In business aspect, it focuses on economical, marketing and political aspects of installing and managing sustainable electrical energy systems in present and future society. It lays a solid foundation of practical and managerial skills on electronics and electrical (power) engineering and later studies such as intelligent electricity networks and advanced energy conversion and power systems. The following topics are covered: modern power systems; distributed generation; co-generation; tri-generation; microturbines; fuel cells; renewable energy sources: solar, wind, hydro, biomass, wind turbines; photovoltaic; grid-connected power systems; stand-alone power systems."
Electrical,ELEC5207,Advanced Power Conversion Technologies,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/286279,"The unit covers advanced topics in power electronics and its applications. Subjects include soft-switching, power quality, photovoltaics, energy storage management, dynamics modelling and control. With the increasing integration of renewable and energy storage system, the unit also focuses on the power converters for the applications of bi-directional power flow and photovoltaic power generation. Simulation is widely used as the tool for system analysis, design and concept proof. The software tool can be chosen from Matlab/Simulink, PSIM, LTSPICE or others. Experimental development and evaluation will be performed in the laboratory. The unit assumes prior fundamental knowledge of power electronics and applications, including the conversions of AC-AC, AC-DC, DC-AC, and DC-DC."
IT,COMP5116,Design of Networks & Distributed Systems,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/125371,"The unit covers general foundations of communication systems and a detailed walk through of the implementation of the TCP/IP protocol stack, which forms the basis of the Internet. The unit also covers the basic knowledge of how to analyse, design and implement simple communication protocols."
IT,COMP9121,Design of Networks & Distributed Systems,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289725,"The unit covers general foundations of communication systems and a detailed walk through of the implementation of the TCP/IP protocol stack, which forms the basis of the Internet. The unit also covers the basic knowledge of how to analyse, design and implement simple communication protocols."
IT,COMP5416,Advanced Network Technologies,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/126798,"The unit introduces networking concepts beyond the best effort service of the core TCP/IP protocol suite. Understanding of the fundamental issues in building an integrated multi-service network for global Internet services, taking into account service objectives, application characteristics and needs and network mechanisms will be discussed. Enables students to understand the core issues and be aware of proposed solutions so they can actively follow and participate in the development of the Internet beyond the basic bit transport service."
IT,INFO1112,Computing 1B OS & Network Platforms,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289826,"The unit introduces principles and concepts of modern computer systems, including mobile computers and the Internet, to provide students with fundamental knowledge of the environments in which modern, networked applications operate."
Aerospace,AERO5010,Optimisation Methods in Engineering,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/112838,"The unit is intended primarily to graduate students and senior undergraduate students with some background in linear algebra, and with basic knowledge of FORTRAN, C++ or Matlab. After completion of this unit, students will have a much deeper understanding of methods used in modern design optimisation for linear and non-linear problems. Such problems are becoming increasingly common and important in engineering and scientific work. The unit will explore the limitations, advantages and caveats associated with optimisation in engineering applications. Students will develop their own optimisation methods for linear, non-linear, and multi-objective computational and experimental applications."
Electrical,ELEC5205,High Voltage Engineering,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/121096,"The unit provides advanced knowledge associated with high voltage engineering methods, techniques and equipment. It is divided into two sections. The first section presents fundamentals of the failure mechanisms of solid, liquid and gaseous insulation at high voltages. It also discusses consequent design principles for high-voltage equipment; of the generation of high direct, alternating and impulse voltages for testing high-voltage equipment; and of methods for monitoring and assessing the condition of high-voltage equipment such as dissolved gas analysis for oil-filled transformers and partial discharge in cables. The second section presents in detail all the high-voltage equipment and in particular underground cables, overhead transmission lines, transformers, bushings and switchgear. It finally offers asset management solutions for modern transmission and distribution electricity networks."
IT,COMP2121,Principles of Distributed Systems and Networks,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/284303,"The unit will provide a broad introduction to the principles of distributed systems and their design; provide students the fundamental knowledge required to analyse and construct various types of distributed systems; explain the common architectural principles and approaches used in the design of networks at different scales (e.g. shared medium access and routing); introduce the programming skills required for developing distributed applications, and will cover the use of Java class libraries and APIs; cover common approaches and techniques in distributed resource management (e.g. task scheduling)."
IT,INFO1105,Data Structures,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/79883,"The unit will teach some powerful ideas that are central to quality software: data abstraction and recursion. It will also show how one can analyse the scalability of algorithms using mathematical tools of asymptotic notation. Contents include: both external ""interface"" view, and internal ""implementation"" details, for commonly used data structures, including lists, stacks, queues, priority queues, search trees, hash tables, and graphs; asymptotic analysis of algorithm scalability, including use of recurrence relations to analyse recursive code. This unit covers the way information is represented in each structure, algorithms for manipulating the structure, and analysis of asymptotic complexity of the operations. Outcomes include: ability to write code that recursively performs an operation on a data structure; experience designing an algorithmic solution to a problem using appropriate data structures, coding the solution, and analysing its complexity."
IT,INFO1905,Data Structures (Advanced),https://cusp.sydney.edu.au/students/view-unit-page/uos_id/81362,"The unit will teach some powerful ideas that are central to quality software: data abstraction and recursion. It will also show how one can analyse the scalability of algorithms using mathematical tools of asymptotic notation. Contents include: both external ""interface"" view, and internal ""implementation"" details, for commonly used data structures, including lists, stacks, queues, priority queues, search trees, hash tables, and graphs; asymptotic analysis of algorithm scalability, including use of recurrence relations to analyse recursive code. This unit covers the way information is represented in each structure, algorithms for manipulating the structure, and analysis of asymptotic complexity of the operations. Outcomes include: ability to write code that recursively performs an operation on a data structure; experience designing an algorithmic solution to a problem using appropriate data structures, coding the solution, and analysing its complexity."
Chemical,CHEM2521,Molecular Stability and Reactivity,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/290196,"There are over 144 million chemical substances so far identified, a diversity that makes possible the rich fabric of the material and biological worlds. Underpinning this huge diversity are a few fundamental rules of electronic arrangements in atoms and molecules that determine what molecules will be stable and when they will undergo transformation by chemical reaction. This unit will describe these fundamental rules and investigate how electronic rearrangements stabilise molecules by forming covalent bonds. You will investigate the quantum theory of bonding and apply these concepts to establish the rules that govern bond geometries, aromaticity, substitution and elimination reactions. You will investigate the bonding of metal complexes and the relation between magnetism and structure in these compounds. You will learn the fundamentals of electronic and vibrational spectroscopies and how these techniques are used to measure molecular properties. By doing this unit you will develop the fundamental understanding of chemical stability and reactivity essential for further work in all chemically related fields and have established a solid foundation for further study in chemistry.
"
Management,PMGT3858,Adapting to Project Context ,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/286265,"There is more than one way to manage a project. However, many organisations become entrenched in standardisation that may no longer meet their needs, including consideration of change required for the project to be successful. This Unit of Study introduces students to a range of different approaches to project management, building the ability to critically question current practice and improve organisational outcomes."
Mechanical,AMME2200,Introductory Thermofluids,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/85728,"Thermofluids is made up of the components Fluid Mechanics, Heat Transfer and Thermodynamics and it reaches into all areas of Engineering including issues of human comfort, power generation and environment. A broad range of essential topics is covered in this unit, suitable for students who have not already completed similar component units. The emphasis is on analysis and problem solving (detailed calculations) by application of the relevant basic principles to typical engineering problems."
Biomedical,AMME1961,Biomedical Engineering 1B,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/288615,"This biomedical engineering core junior unit of study provides an introduction to various aspects of biomedical engineering, and the rapidly growing fields of bioengineering and regenerative medicine. Biomedical engineering is an interdisciplinary field of science that is characterised by the application of engineering principles to the fields of biology and medicine. Concepts and methodologies in bioengineering extend throughout the medical and biological sciences. This course introduces wide range of basic concepts from tissue and organ structure to cell biology (cellular level), and to molecular biology (molecule level). On the base of the understanding of how engineering concepts can apply to biological systems, the emerging approaches for improving biological processes and health care, including bioreactors, gene therapy, bioethics, bioimage analysis and stem cell technology are also introduced; thus integrating biomedical engineering principles, biology and medicine."
Biomedical,BMET1961,Biomedical Engineering 1B ,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/290085,"This biomedical engineering core junior unit of study provides an introduction to various aspects of biomedical engineering, and the rapidly growing fields of bioengineering and regenerative medicine. Biomedical engineering is an interdisciplinary field of science that is characterised by the application of engineering principles to the fields of biology and medicine. Concepts and methodologies in bioengineering extend throughout the medical and biological sciences. This course introduces wide range of basic concepts from tissue and organ structure to cell biology (cellular level), and to molecular biology (molecule level). On the base of the understanding of how engineering concepts can apply to biological systems, the emerging approaches for improving biological processes and health care, including bioreactors, gene therapy, bioethics, bioimage analysis and stem cell technology are also introduced; thus integrating biomedical engineering principles, biology and medicine."
IT,ISYS2110,Analysis & Design of Web Information Systems,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289861,"This course discusses the processes, methods, techniques and tools that organisations use to determine how they should conduct their business, with a particular focus on how web-based technologies can most effectively contribute to the way business is organized. The course covers a systematic methodology for analysing a business problem or opportunity, determining what role, if any, web-based technologies can play in addressing the business need, articulating business requirements for the technology solution, specifying alternative approaches to acquiring the technology capabilities needed to address the business requirements, and specifying the requirements for the information systems solution in particular, in-house development, development from third-party providers, or purchased commercial-off-the-shelf (COTS) packages."
IT,DATA2001,Data Science: Big Data and Data Diversity,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289852,This course focuses on methods and techniques to efficiently explore and analyse large data collections. Where are hot spots of pedestrian accidents across a city? What are the most popular travel locations according to user postings on a travel website? The ability to combine and analyse data from various sources and from databases is essential for informed decision making in both research and industry.
IT,DATA2901,Big Data and Data Diversity (Advanced),https://cusp.sydney.edu.au/students/view-unit-page/uos_id/290082,This course focuses on methods and techniques to efficiently explore and analyse large data collections. Where are hot spots of pedestrian accidents across a city? What are the most popular travel locations according to user postings on a travel website? The ability to combine and analyse data from various sources and from databases is essential for informed decision making in both research and industry.
Engineering,AMME5271,Computational Nanotechnology,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/158369,"This course introduces atomistic computational techniques used in modern engineering to understand phenomena and predict material properties, behaviour, structure and interactions at nano-scale. The advancement of nanotechnology and manipulation of matter at the molecular level have provided ways for developing new materials with desired properties. The miniaturisation at the nanometre scale requires an understanding of material behaviour which could be much different from that of the bulk. Computational nanotechnology plays a growingly important role in understanding mechanical properties at such a small scale. The aim is to demonstrate how atomistic level simulations can be used to predict the properties of matter under various conditions of load, deformation and flow. The course covers areas mainly related to fluid as well as solid properties, whereas, the methodologies learned can be applied to diverse areas in nanotechnology such as, liquid-solid interfaces, surface engineering, nanorheology, nanotribology and biological systems. This is a course with a modern perspective for engineers who wish to keep abreast with advanced computational tools for material characterisation at the atomic scale."
IT,INFO3402,Management of IT Projects and Systems,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/125643,"This course introduces the basic processes and techniques for managing IT projects, systems and services, throughout the IT lifecycle. It addresses both the technical and behavioural aspects of IT management at the enterprise level. Major topics include: IT planning, project planning and scheduling, project tracking, resource estimation, team management, software testing, change and problem management, and quality assurance."
Mechanical,AMME2301,Mechanics of Solids 1,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/110820,"This course introduces the theory and applications of engineering mechanics. The aim is to enable students to acquire fundamental concepts and techniques applied by engineers in the design of structural components used in structures and machines. Course contents include: equilibrium of deformable structures; basic concept of deformation compatibility; stress and strain in bars, beams and their structures subjected to tension, compression, bending, torsion and combined loading; statically determinate and indeterminate structures; energy methods for bar and beam structures; simple buckling; simple two-dimensional stress and Mohr's circle; problem-based applications in aerospace, mechanical and biomedical engineering."
Engineering,AMME2000,Engineering Analysis,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/287872,"This course is designed to provide students with the necessary tools for mathematically modelling and solving problems in engineering. Engineering methods will be considered for a range of canonical problems including; Conduction heat transfer in one and two dimensions, vibration, stress and deflection analysis, convection and stability problems. The focus will be on real problems, deriving analytical solutions via separation of variables; Fourier series and Fourier transforms; Laplace transforms; scaling and solving numerically using finite differences, finite element and finite volume approaches."
Biomedical,AMME5961,Biomechanics and Biomaterials,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/160170,This course is divided into two parts: biomechanics and biomaterials:
Civil,CIVL2410,Soil Mechanics,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/85597,"This course provides an elementary introduction to Geotechnical Engineering, and provides the basic mechanics necessary for the detailed study of Geotechnical Engineering. This course aims to provide an understanding of: the nature of soils as engineering materials; common soil classification schemes; the importance of water in the soil and the effects of water movement; methods of predicting soil settlements, the stress-strain-strength response of soils, and earth pressures."
Civil,CIVL4903,Civil Engineering Design,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/116149,"This course provides an introduction to civil/structural engineering design, using generally building related material, from the perspective of a"
IT,COMP5329,Deep Learning,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289909,"This course provides an introduction to deep learning, which is rapidly emerging as one of the most successful and widely applicable set of techniques across a range of applications. Students taking this course will be exposed to cutting-edge research in deep learning — starting from theories, models, and algorithms, to implementation and recent progress of deep learning."
Engineering,AMME3060,Engineering Methods,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/287918,"This course will address the use of state of the art engineering software packages for the solution of advanced problems in engineering. We will cover the solution of partial differential equations in heat transfer; fluids, both inviscid and viscous, and solids, including plates, shells and membranes. While some analytical methods will be considered, the primary focus of the course will be on the use of numerical solution methods, including finite element, finite difference and finite volume. Commercial engineering packages will be introduced with particular attention given to the development of standards for the accuracy and representation of data."
Civil,CIVL5277,Structural Rehabilitation and Timber Design,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289880,"This course will provide students broader knowledge in timber design and structural rehabilitation. The first part of unit covers assessment, rehabilitation and strengthening techniques of existing structures (concrete/steel/timber/masonry). Students will be introduced to structural inspection and evaluation; durability and deterioration; destructive and non-destructive testing; and design of strengthening systems including advanced fibre reinforced polymer (FRP) materials, epoxy injection, steel plate bonding, and post tensioning according to relevant Australian, ACI and European guidelines."
IT,INFO3315,Human-Computer Interaction,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/125605,"This is a first subject in HCI, Human Computer Interaction. It is designed for students who want to be involved in one of the many roles required to create future technology. There are three main parts: the human foundations from psychology and physiology; HCI methods for design and evaluation of interfaces; leading edge directions for technologies."
IT,COMP5705,Information Technology Short Project,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/266725,"This is a short 6cp IT project unit of study that can be taken either stand-alone as a short IT project during winter or summer schools, or as an internship-project as part of an industry-based scholarship such as the Faculty's Postgraduate Industry Project Placement Scheme (PIPPS). The focus is on the development of a client-focused solution with proper project management and documentation. For such students who follow the internship model of one day a week over both semester 1 and semester 2, COMP5705 can be combined with COMP5706 IT Industry Placement Project."
Engineering,ENGG2850,Project Cost and Finance,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/286262,"This is a theory and case study based UoS providing students with a unified approach to the analysis of project value, supported by explicit methods for ranking and selection of projects on the basis of returns and sensitivity. The UoS uses ""Project Finance"" as a vehicle for descibing the fundamentals of project management financing and contrasts it with ""Direct Financing"", a more traditional approach to funding projects."
Electrical,ELEC3901,Electrical Exchange Unit 1A,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/120574,This is a unit of study for the University of Sydney students who have gone on exchange and are doing unit(s) with a syllabus that is equivalent to unit(s) of study in the School of Electrical & Information Engineering. The enrollment in this unit needs to be approved by the school. The enrollment in this unit will be granted for a workload that is equivalent to one quarter of that of a (normal) full time student at the exchange university. Assessment is set by the exchange university. A Pass/Fail grade is awarded by the University of Sydney in this unit. Thus the marks obtained at the exchange university will not be included in any WAM calculations.
Electrical,ELEC3902,Electrical Exchange Unit 1B,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/120608,This is a unit of study for the University of Sydney students who have gone on exchange and are doing unit(s) with a syllabus that is equivalent to unit(s) of study in the School of Electrical & Information Engineering. The enrollment in this unit needs to be approved by the school. The enrollment in this unit will be granted for a workload that is equivalent to one half of that of a (normal) full time student at the exchange university. Assessment is set by the exchange university. A Pass/Fail grade is awarded by the University of Sydney in this unit. Thus the marks obtained at the exchange university will not be included in any WAM calculations.
Electrical,ELEC3903,Electrical Exchange Unit 1C,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/120642,This is a unit of study for the University of Sydney students who have gone on exchange and are doing unit(s) with a syllabus that is equivalent to unit(s) of study in the School of Electrical & Information Engineering. The enrollment in this unit needs to be approved by the school. The enrollment in this unit will be granted for a workload that is equivalent to that of a (normal) full time student at the exchange university. Assessment is set by the exchange university. A Pass/Fail grade is awarded by the University of Sydney in this unit. Thus the marks obtained at the exchange university will not be included in any WAM calculations.
Electrical,ELEC3904,Electrical Exchange Unit 2A,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/120676,This is a unit of study for the University of Sydney students who have gone on exchange and are doing unit(s) with a syllabus that is equivalent to unit(s) of study in the School of Electrical & Information Engineering. The enrollment in this unit needs to be approved by the school. The enrollment in this unit will be granted for a workload that is equivalent to one quarter of that of a (normal) full time student at the exchange university. Assessment is set by the exchange university. A Pass/Fail grade is awarded by the University of Sydney in this unit. Thus the marks obtained at the exchange university will not be included in any WAM calculations.
Electrical,ELEC3905,Electrical Exchange Unit 2B,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/120710,This is a unit of study for the University of Sydney students who have gone on exchange and are doing unit(s) with a syllabus that is equivalent to unit(s) of study in the School of Electrical & Information Engineering. The enrollment in this unit needs to be approved by the school. The enrollment in this unit will be granted for a workload that is equivalent to one half of that of a (normal) full time student at the exchange university. Assessment is set by the exchange university. A Pass/Fail grade is awarded by the University of Sydney in this unit. Thus the marks obtained at the exchange university will not be included in any WAM calculations.
Electrical,ELEC3906,Electrical Exchange Unit 2C,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/120744,This is a unit of study for the University of Sydney students who have gone on exchange and are doing unit(s) with a syllabus that is equivalent to unit(s) of study in the School of Electrical & Information Engineering. The enrollment in this unit needs to be approved by the school. The enrollment in this unit will be granted for a workload that is equivalent to that of a (normal) full time student at the exchange university. Assessment is set by the exchange university. A Pass/Fail grade is awarded by the University of Sydney in this unit. Thus the marks obtained at the exchange university will not be included in any WAM calculations.
Electrical,ELEC6901,Electrical Exchange Unit 1A,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289903,This is a unit of study for the University of Sydney students who have gone on exchange and are doing unit(s) with a syllabus that is equivalent to unit(s) of study in the School of Electrical & Information Engineering. The enrollment in this unit needs to be approved by the school. The enrollment in this unit will be granted for a workload that is equivalent to one quarter of that of a (normal) full time student at the exchange university. Assessment is set by the exchange university. A Pass/Fail grade is awarded by the University of Sydney in this unit. Thus the marks obtained at the exchange university will not be included in any WAM calculations.
Electrical,ELEC6902,Electrical Exchange Unit 1B,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289904,This is a unit of study for the University of Sydney students who have gone on exchange and are doing unit(s) with a syllabus that is equivalent to unit(s) of study in the School of Electrical & Information Engineering. The enrollment in this unit needs to be approved by the school. The enrollment in this unit will be granted for a workload that is equivalent to one half of that of a (normal) full time student at the exchange university. Assessment is set by the exchange university. A Pass/Fail grade is awarded by the University of Sydney in this unit. Thus the marks obtained at the exchange university will not be included in any WAM calculations.
Electrical,ELEC6903,Electrical Exchange Unit 1C,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289905,This is a unit of study for the University of Sydney students who have gone on exchange and are doing unit(s) with a syllabus that is equivalent to unit(s) of study in the School of Electrical & Information Engineering. The enrollment in this unit needs to be approved by the school. The enrollment in this unit will be granted for a workload that is equivalent to that of a (normal) full time student at the exchange university. Assessment is set by the exchange university. A Pass/Fail grade is awarded by the University of Sydney in this unit. Thus the marks obtained at the exchange university will not be included in any WAM calculations.
Electrical,ELEC6904,Electrical Exchange Unit 2A,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289906,This is a unit of study for the University of Sydney students who have gone on exchange and are doing unit(s) with a syllabus that is equivalent to unit(s) of study in the School of Electrical & Information Engineering. The enrollment in this unit needs to be approved by the school. The enrollment in this unit will be granted for a workload that is equivalent to one quarter of that of a (normal) full time student at the exchange university. Assessment is set by the exchange university. A Pass/Fail grade is awarded by the University of Sydney in this unit. Thus the marks obtained at the exchange university will not be included in any WAM calculations.
Electrical,ELEC6905,Electrical Exchange Unit 2B,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/289907,This is a unit of study for the University of Sydney students who have gone on exchange and are doing unit(s) with a syllabus that is equivalent to unit(s) of study in the School of Electrical & Information Engineering. The enrollment in this unit needs to be approved by the school. The enrollment in this unit will be granted for a workload that is equivalent to one half of that of a (normal) full time student at the exchange university. Assessment is set by the exchange university. A Pass/Fail grade is awarded by the University of Sydney in this unit. Thus the marks obtained at the exchange university will not be included in any WAM calculations.
Civil,CIVL6456,Energy Geotechnics,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/290057,"This is an advanced course on geotechnical engineering. The Unit of Study will focus on the design and analyses of geotechnical applications related to energy and sustainability. This course covers essential geotechnical design concepts related to some of the current and emerging energy projects, starting from the governing mechanisms controlling heat and mass transfer, to designing geothermal foundations and geological storage facilities, as examples. Other energy geotechnical problems include the design and analyses of offshore foundations for oil and gas platforms, which must sustain unique and harsh loading conditions, and carbon geosequestration facilities subjected to high temperatures, pressures and hydrological conditions."
IT,COMP5047,Pervasive Computing,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/126071,"This is an advanced course on Pervasive Computing, with a focus on the ""Internet of Things"" (IoT). It introduces the key aspects of the IoT and explores these in terms of the new research towards creating user interfaces that disappear into the environment and are available pervasively, for example in homes, workplaces, cars and carried."
Civil,CIVL6455,Engineering Behaviour of Soils,https://cusp.sydney.edu.au/students/view-unit-page/uos_id/288634,"This is an advanced soil mechanics course. It is concerned with the mechanical stress, strain, strength behaviour and the application of this knowledge in geotechnical engineering. The course includes an introduction to critical state soil mechanics, which is used to assist with the interpretation of soil data, and to enable prediction of ground behaviour. The course uses the critical state framework to provide a firm basis for an understanding of the stress, strain, strength behaviour of all soils, and to enable a rational approach to the selection of parameters for use in geotechnical design."
